player_id,player_name,team_id,team_name,league_id,season,minutes_played,fouls_committed,fouls_drawn,yellow_cards,red_cards,fouls_per_90
13369,Neneco,1470,Cucuta,239,2026,90,2,1,1,0,2.0
13580,V. Cantillo,1131,Bucaramanga,239,2026,0,0,0,0,0,0.0
13766,J. Moya,1127,Deportivo Cali,239,2026,61,0,1,0,0,0.0
35654,S. Barreiro,1125,Millonarios,239,2026,10,0,0,0,0,0.0
133986,Jesús Antonio Díaz Gómez,1470,Cucuta,239,2026,0,0,0,0,0,0.0
200142,E. Sarria,1132,Chico,239,2026,12,1,0,0,0,7.5
200144,C. Cantillo,1133,Jaguares,239,2026,38,0,1,0,0,0.0
301781,J. Franco,1133,Jaguares,239,2026,180,3,2,0,0,1.5
362520,A. Carreño,1144,Águilas Doradas,239,2026,12,0,0,0,0,0.0
425364,J. Manyoma,1470,Cucuta,239,2026,40,0,4,0,0,0.0
460818,F. Chaverra,1134,Internacional de Bogota,239,2026,11,1,0,0,0,8.18
538245,C. Blanco Betancur,1132,Chico,239,2026,90,1,0,0,0,1.0
554937,M. B. Carabali Lopez,1470,Cucuta,239,2026,109,1,4,1,0,0.83
575893,G. Ramirez,1133,Jaguares,239,2026,0,0,0,0,0,0.0
663260,Santiago Martinez,1127,Deportivo Cali,239,2026,0,0,0,0,0,0.0
669649,J. Caicedo,1139,Santa Fe,239,2026,0,0,0,0,0,0.0
669669,Emilio Pardo,1464,Llaneros,239,2026,0,0,0,0,0,0.0
670237,Juan Gomez,1127,Deportivo Cali,239,2026,0,0,0,0,0,0.0
475702,Sebastián Viveros,1132,Chico,239,2026,1,0,0,0,0,0.0
