player_id,player_name,team_id,team_name,league_id,season,minutes_played,fouls_committed,fouls_drawn,yellow_cards,red_cards,fouls_per_90
538731,R. Suur,426,Sparta Rotterdam,88,2025,0,0,0,0,0,0.0
585112,T. Goos,203,NAC Breda,88,2025,0,0,0,0,0,0.0
586133,V. van der Velde,194,Ajax,88,2025,0,0,0,0,0,0.0
660777,Ganni Buyukhan,205,Fortuna Sittard,88,2025,1,0,0,0,0,0.0
662303,M. Brouwers,203,NAC Breda,88,2025,0,0,0,0,0,0.0
662304,M. de Troije,193,PEC Zwolle,88,2025,0,0,0,0,0,0.0
662305,S. Calderwood,193,PEC Zwolle,88,2025,0,0,0,0,0,0.0
19065,Ivo Pinto,205,Fortuna Sittard,88,2025,2047,18,16,3,1,0.79
19497,B. Martins Indi,426,Sparta Rotterdam,88,2025,2211,30,24,5,1,1.22
37148,J. St. Juste,209,Feyenoord,88,2025,158,1,1,0,0,0.57
43076,B. Kuipers,415,Twente,88,2025,115,0,2,0,0,0.0
48390,R. van Wolfswinkel,415,Twente,88,2025,1740,41,28,4,0,2.12
128385,Gonçalo Borges,209,Feyenoord,88,2025,459,5,5,0,1,0.98
162703,C. Tengstedt,209,Feyenoord,88,2025,434,5,6,0,0,1.04
181865,Y. Oukili,205,Fortuna Sittard,88,2025,473,10,3,3,0,1.9
275828,M. Aïko,205,Fortuna Sittard,88,2025,454,7,10,2,0,1.39
294797,Ángel Alarcón,207,Utrecht,88,2025,993,4,11,0,0,0.36
